reconstruction,from,to,length,volume,biomass
corrected,node_681,node_682,0.0312464051116922,4.44006009002633e-06,0.00222003004501317
corrected,node_679,node_680,0.0282765039237471,3.2956689018528e-06,0.0016478344509264
corrected,node_682,node_683,0.0382379428075406,4.45668952998833e-06,0.00222834476499416
automatic,node_1,node_2,0,0,0
automatic,node_2,node_3,0.0153965097995687,1.72919493578048e-05,0.00864597467890239
automatic,node_3,node_4,0.0147622270029262,7.69322195385029e-06,0.00384661097692515
automatic,node_3,node_5,0.0391363640886178,4.39205635468447e-05,0.0219602817734224
automatic,node_5,node_6,0.0188363174622318,1.40194515272556e-05,0.00700972576362781
automatic,node_5,node_55,0.0759393979514944,3.95416647695944e-05,0.0197708323847972
automatic,node_5,node_56,0.0480862413860801,5.32111334430606e-05,0.0266055667215303
automatic,node_6,node_7,0.0807727182191469,3.40098489025776e-05,0.0170049244512888
automatic,node_56,node_57,0.0460801686500366,2.460418679753e-05,0.012302093398765
automatic,node_56,node_59,0.0249622270573645,1.27092186923496e-05,0.0063546093461748
automatic,node_56,node_60,0.0696224570684105,7.59123120243072e-05,0.0379561560121536
automatic,node_7,node_8,0.0215739483931903,5.23860168035855e-06,0.00261930084017927
automatic,node_7,node_9,0.0465117536395833,1.93597923708568e-05,0.00967989618542841
automatic,node_57,node_58,0.0482944712077126,5.62422975025454e-06,0.00281211487512727
automatic,node_60,node_61,0.0478084322598153,2.54816530792464e-05,0.0127408265396232
automatic,node_60,node_63,0.0702383777163752,7.64347163027142e-05,0.0382173581513571
automatic,node_9,node_10,0.023384114881218,9.61913482306754e-06,0.00480956741153377
automatic,node_61,node_62,0.0449098446802319,5.23006626252351e-06,0.00261503313126175
automatic,node_63,node_64,0.045648462414804,4.96199843725829e-05,0.0248099921862914
automatic,node_10,node_11,0.0202394023895291,8.25826492615465e-06,0.00412913246307733
automatic,node_64,node_65,0.0432639021464549,2.19465383821986e-05,0.0109732691910993
automatic,node_64,node_66,0.0206157228207198,2.2390482448763e-05,0.0111952412243815
automatic,node_11,node_12,0.0257432731016278,1.04171958227264e-05,0.0052085979113632
automatic,node_66,node_67,0.0459542142209993,4.98682368472476e-05,0.0249341184236238
automatic,node_12,node_13,0.0216456430355271,8.68499663333686e-06,0.00434249831666843
automatic,node_67,node_68,0.0258601961619406,1.30999339978499e-05,0.00654996699892496
automatic,node_67,node_69,0.0471053173531991,5.10741708482326e-05,0.0255370854241163
automatic,node_13,node_14,0.0233834706265797,9.30105895361294e-06,0.00465052947680647
automatic,node_69,node_70,0.0243442762348186,1.23205653626158e-05,0.00616028268130789
automatic,node_69,node_71,0.0468431916042036,5.0732583686994e-05,0.025366291843497
automatic,node_14,node_15,0.0185830872044795,4.3306920250879e-06,0.00216534601254395
automatic,node_14,node_16,0.0456593583163375,1.79179098458691e-05,0.00895895492293455
automatic,node_71,node_72,0.0232313847420297,1.17463826253322e-05,0.00587319131266611
automatic,node_71,node_73,0.0438627321214676,4.74508252489278e-05,0.0237254126244639
automatic,node_16,node_17,0.021734081367028,4.99987066445277e-06,0.00249993533222639
automatic,node_16,node_18,0.041180552400448,1.58603504266966e-05,0.00793017521334831
automatic,node_73,node_74,0.0458006294543281,2.42691506573543e-05,0.0121345753286772
automatic,node_73,node_76,0.0237131524598235,2.56164844139683e-05,0.0128082422069842
automatic,node_18,node_19,0.0640343856252963,1.65426508467323e-05,0.00827132542336615
automatic,node_18,node_22,0.0205657791948685,4.66730021171892e-06,0.00233365010585946
automatic,node_18,node_23,0.0516797286055443,1.92019736393052e-05,0.0096009868196526
automatic,node_74,node_75,0.0475373683326354,5.53605981262961e-06,0.00276802990631481
automatic,node_76,node_77,0.0458145792020444,4.94354340153873e-05,0.0247177170076937
automatic,node_19,node_20,0.0667291360459248,8.43556046218978e-06,0.00421778023109489
automatic,node_19,node_21,0.0198240363682607,2.50605458572133e-06,0.00125302729286066
automatic,node_23,node_24,0.0351176274850645,7.67884812347368e-06,0.00383942406173684
automatic,node_23,node_25,0.0207177928128218,7.40732302662699e-06,0.00370366151331349
automatic,node_77,node_78,0.0676302012936011,3.40995208820613e-05,0.0170497604410306
automatic,node_77,node_79,0.0469367262793567,5.06027834050616e-05,0.0253013917025308
automatic,node_25,node_26,0.0467139052743203,1.64038305379581e-05,0.00820191526897905
automatic,node_79,node_80,0.0974280997962913,5.54062425108712e-05,0.0277031212554356
automatic,node_79,node_85,0.0430042282712086,4.62565018045421e-05,0.023128250902271
automatic,node_26,node_27,0.045098904578332,1.38609495832851e-05,0.00693047479164254
automatic,node_26,node_41,0.0211264214436939,6.49311253220477e-06,0.00324655626610238
automatic,node_80,node_81,0.0485459924833155,6.83995030574397e-06,0.00341997515287199
automatic,node_80,node_82,0.0739452770136311,1.04186153015934e-05,0.00520930765079669
automatic,node_80,node_83,0.0932631778581947,1.31404358892251e-05,0.00657021794461257
automatic,node_80,node_84,0.0242774463629527,3.42060215845896e-06,0.00171030107922948
automatic,node_85,node_86,0.0481400490095038,2.41806663713218e-05,0.0120903331856609
automatic,node_85,node_87,0.0224027500756092,2.40413605464716e-05,0.0120206802732358
automatic,node_27,node_28,0.072504648445229,1.50298156470028e-05,0.00751490782350142
automatic,node_27,node_31,0.06601070133219,1.66274028769541e-05,0.00831370143847703
automatic,node_41,node_42,0.0387536214331631,1.02282812404249e-05,0.00511414062021245
automatic,node_87,node_88,0.0503647909038156,5.40015579490611e-05,0.0270007789745306
automatic,node_28,node_29,0.0789109325231054,9.97552166670207e-06,0.00498776083335104
automatic,node_28,node_30,0.0240365413455306,3.03857819592631e-06,0.00151928909796316
automatic,node_31,node_32,0.0464451465927136,9.38271172904839e-06,0.0046913558645242
automatic,node_31,node_36,0.0254993901434641,5.34419281502341e-06,0.00267209640751171
automatic,node_42,node_43,0.0911642232973106,2.33936737572241e-05,0.0116968368786121
automatic,node_88,node_89,0.0252758896525262,1.26778560106935e-05,0.00633892800534674
automatic,node_88,node_90,0.0485593433990163,5.20202544202255e-05,0.0260101272101128
automatic,node_32,node_33,0.0524659150366871,7.04533172544027e-06,0.00352266586272014
automatic,node_32,node_34,0.021351476154721,3.20255404826377e-06,0.00160127702413188
automatic,node_36,node_37,0.0752836548216978,1.32842399570756e-05,0.00664211997853781
automatic,node_43,node_44,0.0550127194376073,9.45479777120745e-06,0.00472739888560373
automatic,node_43,node_45,0.0675509737362368,1.65285696554907e-05,0.00826428482774533
automatic,node_90,node_91,0.0456307772100191,2.28655012228642e-05,0.0114327506114321
automatic,node_90,node_92,0.0236707646418436,2.53282142685036e-05,0.0126641071342518
automatic,node_34,node_35,0.0553773989859229,6.44908634631874e-06,0.00322454317315937
automatic,node_37,node_38,0.0478604507080174,6.42689165968575e-06,0.00321344582984287
automatic,node_37,node_39,0.0278640153793664,4.17938387994513e-06,0.00208969193997257
automatic,node_45,node_46,0.0613007441772994,1.18296184621081e-05,0.00591480923105403
automatic,node_45,node_49,0.0499006283100557,8.21786930935188e-06,0.00410893465467594
automatic,node_45,node_50,0.064914781620547,1.06904704343226e-05,0.00534523521716132
automatic,node_45,node_51,0.083942209093121,1.38239963549026e-05,0.00691199817745129
automatic,node_45,node_52,0.0212408208611558,4.09898460421151e-06,0.00204949230210576
automatic,node_92,node_93,0.0444302140596797,4.74995178400549e-05,0.0237497589200275
automatic,node_39,node_40,0.0318889108649767,3.71368723385825e-06,0.00185684361692913
automatic,node_46,node_47,0.0968113744333612,1.37298610512779e-05,0.00686493052563896
automatic,node_52,node_53,0.0922051110334448,1.30765973535296e-05,0.00653829867676478
automatic,node_93,node_94,0.0245623954123594,1.22904113202518e-05,0.00614520566012589
automatic,node_93,node_95,0.0467529082050187,4.99386485062338e-05,0.0249693242531169
automatic,node_47,node_48,0.017855706084206,2.07942215452924e-06,0.00103971107726462
automatic,node_53,node_54,0.0265385246813946,3.09059725282026e-06,0.00154529862641013
automatic,node_95,node_96,0.0210700944035718,1.14013512596197e-05,0.00570067562980983
automatic,node_95,node_99,0.0411980443130291,4.39274964825672e-05,0.0219637482412836
automatic,node_96,node_97,0.070308295543643,8.88801973464377e-06,0.00444400986732188
automatic,node_96,node_98,0.04737530144937,5.98894641038941e-06,0.0029944732051947
automatic,node_99,node_100,0.0420023540084993,4.47189256813366e-05,0.0223594628406683
automatic,node_100,node_101,0.0735591313529077,4.42030721487841e-05,0.022101536074392
automatic,node_100,node_111,0.0234110675529354,1.16746046358782e-05,0.00583730231793911
automatic,node_100,node_112,0.0885091583443723,4.41376467770401e-05,0.02206882338852
automatic,node_100,node_113,0.0489501268860741,5.18980660030526e-05,0.0259490330015263
automatic,node_101,node_102,0.0236340109756299,3.89215967876653e-06,0.00194607983938327
automatic,node_101,node_103,0.045432379980056,1.03253416085005e-05,0.00516267080425026
automatic,node_113,node_114,0.0305083512860438,1.5116723624798e-05,0.00755836181239902
automatic,node_113,node_115,0.0490063655864099,5.17237630196991e-05,0.0258618815098495
automatic,node_103,node_104,0.0445035462959168,6.96245350801605e-06,0.00348122675400802
automatic,node_103,node_105,0.0202664730112408,4.19738451222676e-06,0.00209869225611338
automatic,node_115,node_116,0.0840112977228503,5.01532818993167e-05,0.0250766409496584
automatic,node_115,node_126,0.0211636906049213,1.04760419086634e-05,0.00523802095433171
automatic,node_115,node_127,0.0465526586882219,4.89236180413394e-05,0.0244618090206697
automatic,node_105,node_106,0.0404780686819275,7.68989690829626e-06,0.00384494845414813
automatic,node_116,node_117,0.0250418342242533,4.54431703457981e-06,0.0022721585172899
automatic,node_116,node_119,0.0477126151044388,1.05915455486442e-05,0.00529577277432209
automatic,node_127,node_128,0.0249261522130234,1.28746135062152e-05,0.0064373067531076
automatic,node_127,node_130,0.0455437056324171,4.76423799715867e-05,0.0238211899857933
automatic,node_106,node_107,0.0294126378024519,5.1900314784626e-06,0.0025950157392313
automatic,node_117,node_118,0.0451571262165185,5.25886393104109e-06,0.00262943196552054
automatic,node_119,node_120,0.0388556006477334,6.53297429422472e-06,0.00326648714711236
automatic,node_119,node_122,0.0571238249549772,1.07497272732071e-05,0.00537486363660353
automatic,node_128,node_129,0.0427299235011346,4.97619915844119e-06,0.0024880995792206
automatic,node_130,node_131,0.0725836116827232,4.57733942894384e-05,0.0228866971447192
automatic,node_130,node_149,0.0481812551986695,5.00524363412259e-05,0.0250262181706129
automatic,node_107,node_108,0.0468721813923591,6.29418292568162e-06,0.00314709146284081
automatic,node_107,node_109,0.0735402896286827,9.8752825573847e-06,0.00493764127869235
automatic,node_107,node_110,0.029722530475528,3.99125959726757e-06,0.00199562979863379
automatic,node_120,node_121,0.0560179932532088,6.5236880397593e-06,0.00326184401987965
automatic,node_122,node_123,0.0594429582933887,9.55868327994909e-06,0.00477934163997455
automatic,node_131,node_132,0.0428838918189716,8.12341514327104e-06,0.00406170757163552
automatic,node_131,node_133,0.022234514177722,6.38180413487137e-06,0.00319090206743568
automatic,node_149,node_150,0.0423182546234098,2.64635888048853e-05,0.0132317944024426
automatic,node_149,node_168,0.0239905825105896,2.46186200132174e-05,0.0123093100066087
automatic,node_123,node_124,0.0444895472857144,5.62414393925028e-06,0.00281207196962514
automatic,node_123,node_125,0.0255431181221123,3.22903202528565e-06,0.00161451601264282
automatic,node_133,node_134,0.0430972556748525,1.1963671811134e-05,0.00598183590556698
automatic,node_150,node_151,0.0781740898454668,2.26847350871957e-05,0.0113423675435978
automatic,node_168,node_169,0.0735596896609587,3.54187322997726e-05,0.0177093661498863
automatic,node_168,node_170,0.0494384545933727,5.03830977768686e-05,0.0251915488884343
automatic,node_134,node_135,0.0225574396511912,6.11112854916142e-06,0.00305556427458071
automatic,node_151,node_152,0.0232201232334348,6.59477132274883e-06,0.00329738566137441
automatic,node_170,node_171,0.0227116368374327,1.41521233595476e-05,0.00707606167977382
automatic,node_170,node_190,0.0417678351365602,4.2248783746209e-05,0.0211243918731045
automatic,node_135,node_136,0.0429543378458283,7.65763155363223e-06,0.00382881577681612
automatic,node_135,node_137,0.0203981619002041,5.30669209138144e-06,0.00265334604569072
automatic,node_152,node_153,0.022287887092204,6.18705210713282e-06,0.00309352605356641
automatic,node_171,node_172,0.0583111052622219,1.72678497639931e-05,0.00863392488199655
automatic,node_190,node_191,0.0282937208831391,1.34575415319214e-05,0.00672877076596068
automatic,node_190,node_192,0.0494678276180403,4.96617255838299e-05,0.024830862791915
automatic,node_137,node_138,0.0587923021092689,1.01043782715979e-05,0.00505218913579895
automatic,node_137,node_139,0.0774083795063399,1.33038428478233e-05,0.00665192142391166
automatic,node_137,node_140,0.0514429347656456,1.23542221643193e-05,0.00617711108215967
automatic,node_153,node_154,0.0399606453590937,7.93488653749697e-06,0.00396744326874849
automatic,node_153,node_156,0.0214512159714831,5.65301249821579e-06,0.00282650624910789
automatic,node_172,node_173,0.0233283163503541,4.41903918393076e-06,0.00220951959196538
automatic,node_172,node_174,0.0456574237801673,1.31047044041013e-05,0.00655235220205064
automatic,node_192,node_193,0.0228300664322156,1.13986271567395e-05,0.00569931357836977
automatic,node_192,node_195,0.0452401393551069,4.53382070647424e-05,0.0226691035323712
automatic,node_140,node_141,0.0205940621603727,4.58938954275549e-06,0.00229469477137775
automatic,node_154,node_155,0.0853338045397519,9.93771978847616e-06,0.00496885989423808
automatic,node_156,node_157,0.0709184391110734,1.21884449069157e-05,0.00609422245345787
automatic,node_156,node_158,0.0465559924667493,1.13914562856164e-05,0.00569572814280821
automatic,node_174,node_175,0.02295740073204,4.22617490896071e-06,0.00211308745448036
automatic,node_174,node_176,0.0442549711056343,1.21331403832459e-05,0.00606657019162294
automatic,node_193,node_194,0.0431808820381883,5.02871644161674e-06,0.00251435822080837
automatic,node_195,node_196,0.0623867926563829,3.58593869070772e-05,0.0179296934535386
automatic,node_195,node_206,0.0450877342897551,4.49624299574658e-05,0.0224812149787329
automatic,node_141,node_142,0.0274238808772668,5.83763787211558e-06,0.00291881893605779
automatic,node_158,node_159,0.0684423537418631,1.24201666383789e-05,0.00621008331918945
automatic,node_158,node_161,0.0658215682064594,1.08398042985818e-05,0.0054199021492909
automatic,node_158,node_162,0.101322713357293,1.66862992438788e-05,0.0083431496219394
automatic,node_158,node_163,0.0534251707783925,1.11969114637224e-05,0.0055984557318612
automatic,node_176,node_177,0.0249698911765116,5.60051876000661e-06,0.00280025938000331
automatic,node_176,node_182,0.0451510757661879,1.09433727590844e-05,0.00547168637954221
automatic,node_196,node_197,0.0234109321763947,3.85542201673929e-06,0.00192771100836964
automatic,node_196,node_198,0.0501614680661535,1.14001136104754e-05,0.00570005680523769
automatic,node_206,node_207,0.0237019742694881,2.35354637914706e-05,0.0117677318957353
automatic,node_142,node_143,0.039292531673268,5.96424380734137e-06,0.00298212190367068
automatic,node_142,node_144,0.0219407099416327,4.29099318570269e-06,0.00214549659285135
automatic,node_159,node_160,0.0517962225389782,6.03203324251333e-06,0.00301601662125667
automatic,node_163,node_164,0.0401269756382577,7.08063887696255e-06,0.00354031943848128
automatic,node_177,node_178,0.0418153475038051,7.37856193943644e-06,0.00368928096971822
automatic,node_182,node_183,0.0438964229111982,9.34409764918552e-06,0.00467204882459276
automatic,node_198,node_199,0.0207203851585535,3.58364468132031e-06,0.00179182234066016
automatic,node_198,node_201,0.0404886352535246,8.12354188214258e-06,0.00406177094107129
automatic,node_207,node_208,0.0438920033817699,2.06730149005177e-05,0.0103365074502589
automatic,node_207,node_209,0.023508929960581,2.33186023319852e-05,0.0116593011659926
automatic,node_144,node_145,0.0547935962433715,7.7202145059959e-06,0.00386010725299795
automatic,node_144,node_146,0.0470084966764791,7.88902184669912e-06,0.00394451092334956
automatic,node_164,node_165,0.050414392551835,8.10685108866146e-06,0.00405342554433073
automatic,node_178,node_179,0.0599685228807936,9.6431963253693e-06,0.00482159816268465
automatic,node_183,node_184,0.0276351677474881,5.58202832746719e-06,0.0027910141637336
automatic,node_199,node_200,0.0441257113625743,5.13874844035774e-06,0.00256937422017887
automatic,node_201,node_202,0.0483876142361578,8.53827673465007e-06,0.00426913836732504
automatic,node_209,node_210,0.0664995991625978,3.86739894111326e-05,0.0193369947055663
automatic,node_209,node_222,0.04477391127923,4.41694237460223e-05,0.0220847118730112
automatic,node_146,node_147,0.0384850870174163,4.86509038877143e-06,0.00243254519438572
automatic,node_146,node_148,0.0247637513784433,3.13050841658921e-06,0.0015652542082946
automatic,node_165,node_166,0.0446834016776131,5.64865003269942e-06,0.00282432501634971
automatic,node_165,node_167,0.0310758106264843,3.92844707701377e-06,0.00196422353850689
automatic,node_179,node_180,0.0504377752189543,6.37608888184924e-06,0.00318804444092462
automatic,node_179,node_181,0.026018994761209,3.28918994728963e-06,0.00164459497364482
automatic,node_184,node_185,0.0527097257714575,7.73016265729114e-06,0.00386508132864557
automatic,node_184,node_186,0.0193590711905641,3.53612164923642e-06,0.00176806082461821
automatic,node_202,node_203,0.0505009700979729,6.78147110458221e-06,0.00339073555229111
automatic,node_202,node_204,0.0644165686507777,8.65011301989068e-06,0.00432505650994534
automatic,node_202,node_205,0.0244046541905894,3.27715402079862e-06,0.00163857701039931
automatic,node_210,node_211,0.0268062506493144,4.6070741727468e-06,0.0023035370863734
automatic,node_210,node_212,0.0487824137191177,1.19362235438343e-05,0.00596811177191714
automatic,node_222,node_223,0.0440121261173152,2.64066015390712e-05,0.0132033007695356
automatic,node_222,node_240,0.0223622325745884,2.18073627970279e-05,0.0109036813985139
automatic,node_186,node_187,0.0339734788046875,5.46308146726589e-06,0.00273154073363295
automatic,node_212,node_213,0.0421311006779966,8.13032293650237e-06,0.00406516146825119
automatic,node_212,node_216,0.0212878534468199,4.60131103936003e-06,0.00230065551968001
automatic,node_223,node_224,0.0630542372987198,1.79080994418084e-05,0.00895404972090422
automatic,node_240,node_241,0.0437986655362527,4.2405914666433e-05,0.0212029573332165
automatic,node_187,node_188,0.0257753306856724,3.25838716512506e-06,0.00162919358256253
automatic,node_187,node_189,0.0399239527727413,5.04698453269779e-06,0.00252349226634889
automatic,node_213,node_214,0.0930257554656203,1.17598463170728e-05,0.00587992315853642
automatic,node_213,node_215,0.0776583486468362,9.81717633738504e-06,0.00490858816869252
automatic,node_216,node_217,0.0414457150226036,7.87372733414887e-06,0.00393686366707444
automatic,node_224,node_225,0.0450046065123877,1.2493146811146e-05,0.00624657340557302
automatic,node_241,node_242,0.0728950999955561,4.16815536266916e-05,0.0208407768133458
automatic,node_241,node_254,0.0259362971725738,1.19670275435594e-05,0.00598351377177971
automatic,node_241,node_255,0.0473198088453785,4.55479619083521e-05,0.022773980954176
automatic,node_217,node_218,0.0496536754254495,6.99601872439501e-06,0.00349800936219751
automatic,node_217,node_219,0.0912684281197097,1.28593830486982e-05,0.00642969152434912
automatic,node_217,node_220,0.0208571023267923,3.27144093257163e-06,0.00163572046628581
automatic,node_225,node_226,0.022357233474343,4.43942056783801e-06,0.002219710283919
automatic,node_225,node_228,0.0478990906982959,1.2622788317949e-05,0.0063113941589745
automatic,node_242,node_243,0.0222519581320467,4.20309333100852e-06,0.00210154666550426
automatic,node_242,node_245,0.0422127531226094,1.01375579099455e-05,0.00506877895497276
automatic,node_255,node_256,0.0258685501653987,1.1830128575331e-05,0.00591506428766552
automatic,node_255,node_257,0.0479914440480874,4.59053470361681e-05,0.0229526735180841
automatic,node_220,node_221,0.078571146250619,9.15016081972877e-06,0.00457508040986439
automatic,node_226,node_227,0.0446573788096061,5.2006648419263e-06,0.00260033242096315
automatic,node_228,node_229,0.0537090583036939,1.1262941448694e-05,0.005631470724347
automatic,node_228,node_233,0.0473348941273922,1.08829965395864e-05,0.00544149826979318
automatic,node_243,node_244,0.0454157701586775,5.28898483138095e-06,0.00264449241569047
automatic,node_245,node_246,0.0495154968533835,1.1034535182696e-05,0.00551726759134799
automatic,node_257,node_258,0.0240365842832179,1.36227892931474e-05,0.00681139464657371
automatic,node_257,node_270,0.046725095992936,4.44247835074061e-05,0.022212391753703
automatic,node_229,node_230,0.0468555475360972,6.29194926531076e-06,0.00314597463265538
automatic,node_229,node_231,0.0582232038488966,7.81844336359275e-06,0.00390922168179637
automatic,node_229,node_232,0.0211401821376629,2.83878773088996e-06,0.00141939386544498
automatic,node_233,node_234,0.0258836047333229,5.22823006390127e-06,0.00261411503195064
automatic,node_246,node_247,0.0244072763281549,3.81844910879992e-06,0.00190922455439996
automatic,node_246,node_248,0.044003786994236,9.11361409094157e-06,0.00455680704547079
automatic,node_258,node_259,0.042949195405685,1.06903246247201e-05,0.00534516231236003
automatic,node_270,node_271,0.041309307046925,3.90533137521871e-05,0.0195266568760935
automatic,node_234,node_235,0.0187538800747578,2.75035662416046e-06,0.00137517831208023
automatic,node_234,node_236,0.0410148845053533,6.01505175669261e-06,0.00300752587834631
automatic,node_234,node_237,0.0623158885320778,1.08381820889408e-05,0.0054190910444704
automatic,node_248,node_249,0.0486325833479478,7.91824079080787e-06,0.00395912039540394
automatic,node_248,node_251,0.0246006799008288,4.27863029088768e-06,0.00213931514544384
automatic,node_259,node_260,0.0768313939746579,1.84981265881181e-05,0.00924906329405904
automatic,node_271,node_272,0.0279586450237546,2.64100358832831e-05,0.0132050179416415
automatic,node_237,node_238,0.0423332486174808,5.35155554880708e-06,0.00267577777440354
automatic,node_237,node_239,0.0239285686712492,3.02492883559984e-06,0.00151246441779992
automatic,node_249,node_250,0.0459911046603168,5.35598656759524e-06,0.00267799328379762
automatic,node_251,node_252,0.0465627873482658,6.60356909705836e-06,0.00330178454852918
automatic,node_260,node_261,0.044751274392981,7.36984957590914e-06,0.00368492478795457
automatic,node_260,node_262,0.0224062881014817,5.09223991628523e-06,0.00254611995814262
automatic,node_272,node_273,0.0217274809506432,1.24159002897869e-05,0.00620795014489345
automatic,node_272,node_287,0.0468489445575125,4.39590970828663e-05,0.0219795485414332
automatic,node_252,node_253,0.0428480598820138,4.98995696821346e-06,0.00249497848410673
automatic,node_262,node_263,0.0459690895493729,9.78529987426188e-06,0.00489264993713094
automatic,node_273,node_274,0.0439375405612609,1.15964780903954e-05,0.0057982390451977
automatic,node_287,node_288,0.0194467010732709,1.17859340651313e-05,0.00589296703256564
automatic,node_287,node_313,0.0482263459829794,4.44577231741278e-05,0.0222288615870639
automatic,node_263,node_264,0.0437846874958581,6.64611161797988e-06,0.00332305580898994
automatic,node_263,node_265,0.0241510146964059,4.72326737675159e-06,0.0023616336883758
automatic,node_274,node_275,0.0439386374441386,1.12751045588676e-05,0.0056375522794338
automatic,node_288,node_289,0.0594764565324737,1.9515954130321e-05,0.00975797706516051
automatic,node_313,node_314,0.0217741609744632,9.5689545213012e-06,0.0047844772606506
automatic,node_313,node_315,0.0436263104402872,3.97217764203841e-05,0.019860888210192
automatic,node_265,node_266,0.0385277442407641,5.42841628152541e-06,0.00271420814076271
automatic,node_265,node_267,0.0808958205303506,1.13979211066732e-05,0.00569896055333661
automatic,node_265,node_268,0.0594028854002011,9.31735519950182e-06,0.00465867759975091
automatic,node_275,node_276,0.024583917120305,4.2251313364035e-06,0.00211256566820175
automatic,node_275,node_277,0.0447807452865604,1.09570836178287e-05,0.00547854180891437
automatic,node_289,node_290,0.0261100826536087,8.43807349691271e-06,0.00421903674845635
automatic,node_315,node_316,0.0444959890378908,1.952566730732e-05,0.00976283365366
automatic,node_315,node_317,0.0237615779966648,2.15954703943636e-05,0.0107977351971818
automatic,node_268,node_269,0.0534236800915106,6.22156208412466e-06,0.00311078104206233
automatic,node_277,node_278,0.0235254494101023,4.26914017332375e-06,0.00213457008666187
automatic,node_277,node_280,0.0435770043618534,9.67349673795385e-06,0.00483674836897693
automatic,node_290,node_291,0.0221880672190357,4.86248818760383e-06,0.00243124409380192
automatic,node_290,node_293,0.0419040751140419,1.31015499464491e-05,0.00655077497322456
automatic,node_317,node_318,0.0445049510355981,4.03923200829768e-05,0.0201961600414884
automatic,node_278,node_279,0.0414941338242084,4.83228278681073e-06,0.00241614139340536
automatic,node_280,node_281,0.0763892972533583,1.15951905791925e-05,0.00579759528959627
automatic,node_280,node_282,0.0436934090841665,8.54521668346373e-06,0.00427260834173187
automatic,node_291,node_292,0.0423113033002281,4.9274479012244e-06,0.0024637239506122
automatic,node_293,node_294,0.0464474980160377,1.4021700787449e-05,0.00701085039372449
automatic,node_318,node_319,0.0219713580396676,9.62008970896401e-06,0.00481004485448201
automatic,node_318,node_320,0.0461233656065192,4.18034106462017e-05,0.0209017053231008
automatic,node_282,node_283,0.0439263573444071,6.18906084681156e-06,0.00309453042340578
automatic,node_282,node_284,0.060023994858704,1.00732982385162e-05,0.0050366491192581
automatic,node_294,node_295,0.0580241264760524,1.52341847854955e-05,0.00761709239274773
automatic,node_294,node_304,0.0670147914391777,1.54894712985086e-05,0.00774473564925429
automatic,node_294,node_308,0.0571848054180422,1.32174163824337e-05,0.00660870819121683
automatic,node_294,node_312,0.0169286556564262,3.24943094880932e-06,0.00162471547440466
automatic,node_320,node_321,0.0207791926141192,9.084586254377e-06,0.0045422931271885
automatic,node_320,node_322,0.0439661768912976,3.97746719390258e-05,0.0198873359695129
automatic,node_284,node_285,0.0384059495969506,4.85508623564257e-06,0.00242754311782129
automatic,node_284,node_286,0.0242537984497173,3.06604274210215e-06,0.00153302137105108
automatic,node_295,node_296,0.0275896031052729,6.1483467901615e-06,0.00307417339508075
automatic,node_304,node_305,0.0443180946524818,5.95121000077597e-06,0.00297560500038799
automatic,node_304,node_306,0.0649298330555638,8.71903620539217e-06,0.00435951810269608
automatic,node_304,node_307,0.0212126456463573,2.84851841902118e-06,0.00142425920951059
automatic,node_308,node_309,0.0498590438830872,6.69527069953898e-06,0.00334763534976949
automatic,node_308,node_310,0.0669460232844597,8.98977824761577e-06,0.00449488912380789
automatic,node_308,node_311,0.0247431674579566,3.32261092859099e-06,0.0016613054642955
automatic,node_322,node_323,0.0219114683991964,1.97949715611571e-05,0.00989748578057853
automatic,node_296,node_297,0.0500506205292317,9.22333238097345e-06,0.00461166619048672
automatic,node_296,node_300,0.0237522834967132,3.71597733932173e-06,0.00185798866966087
automatic,node_296,node_301,0.0476306876762391,8.77738695998207e-06,0.00438869347999103
automatic,node_323,node_324,0.0432972935944586,2.55594793734845e-05,0.0127797396867422
automatic,node_323,node_348,0.0335989451813447,1.46564111767231e-05,0.00732820558836156
automatic,node_323,node_349,0.0505785220322613,4.51054993432673e-05,0.0225527496716337
automatic,node_297,node_298,0.0224029609157399,3.17720456207389e-06,0.00158860228103695
automatic,node_301,node_302,0.0452849397926517,5.72469344402469e-06,0.00286234672201234
automatic,node_301,node_303,0.0234776531311553,2.9679263697027e-06,0.00148396318485135
automatic,node_324,node_325,0.0418251144137613,8.50560936940763e-06,0.00425280468470381
automatic,node_324,node_326,0.0206058228516595,6.60585059233659e-06,0.0033029252961683
automatic,node_349,node_350,0.0749332767899156,3.93070122461841e-05,0.0196535061230921
automatic,node_349,node_360,0.0223063503672615,1.95350123480737e-05,0.00976750617403684
automatic,node_298,node_299,0.0247568002059449,2.88310294651589e-06,0.00144155147325795
automatic,node_326,node_327,0.0488338497830354,1.5277332734593e-05,0.00763866636729649
automatic,node_350,node_351,0.0244999786650409,5.68663897207612e-06,0.00284331948603806
automatic,node_360,node_361,0.0282305044302582,2.45729051258461e-05,0.012286452562923
automatic,node_327,node_328,0.0415545775574508,9.81635306353431e-06,0.00490817653176716
automatic,node_327,node_332,0.0240272621343782,7.09791231244948e-06,0.00354895615622474
automatic,node_351,node_352,0.023917213361382,5.32995423815852e-06,0.00266497711907926
automatic,node_361,node_362,0.0244048001194425,2.1220969452202e-05,0.010610484726101
automatic,node_328,node_329,0.0694168858272176,1.11625337121985e-05,0.00558126685609924
automatic,node_332,node_333,0.0778857808519774,1.43378136158967e-05,0.00716890680794833
automatic,node_332,node_334,0.038935853332577,1.06748273159642e-05,0.00533741365798208
