reconstruction,from,to,length,volume,biomass
corrected,node_280,node_284,0.0429294462211906,1.82506422486399e-05,0.00912532112431994
corrected,node_352,node_353,0.0134169848274245,1.56826184333543e-06,0.000784130921667716
corrected,node_368,node_369,0.0329902050768226,6.56560227866032e-06,0.00328280113933016
corrected,node_368,node_374,0.0415023167577741,6.37415592775037e-06,0.00318707796387519
corrected,node_375,node_376,0.0380950356373686,9.03899956834457e-06,0.00451949978417228
corrected,node_391,node_392,0.0327634984707693,1.54704608135081e-05,0.00773523040675406
corrected,node_456,node_457,0.0459886847148658,1.64783296538693e-05,0.00823916482693464
corrected,node_488,node_489,0.0420729325776975,4.91774982587445e-06,0.00245887491293723
corrected,node_492,node_493,0.0434741090081877,4.86807485940286e-05,0.0243403742970143
corrected,node_272,node_273,0.0468080268625647,5.47121752275776e-06,0.00273560876137888
corrected,node_281,node_282,0.0533928811050549,7.6396321657093e-06,0.00381981608285465
corrected,node_284,node_285,0.0450035936544163,1.87316763661132e-05,0.0093658381830566
corrected,node_369,node_370,0.0352354419472759,5.59210377378689e-06,0.00279605188689345
corrected,node_369,node_372,0.0296724045541346,4.70921198413792e-06,0.00235460599206896
corrected,node_376,node_377,0.0474557984217448,9.11161294753783e-06,0.00455580647376891
corrected,node_376,node_380,0.0384087675369048,8.0344718756877e-06,0.00401723593784385
corrected,node_392,node_393,0.0330345351537197,1.54996380953688e-05,0.0077498190476844
corrected,node_457,node_458,0.0419285123361029,1.48236507412097e-05,0.00741182537060483
corrected,node_493,node_494,0.00945856782316051,4.91689102428491e-06,0.00245844551214246
corrected,node_493,node_495,0.042592559317603,4.76485357487708e-05,0.0238242678743854
corrected,node_282,node_283,0.0542449571642173,6.34049286096842e-06,0.00317024643048421
corrected,node_285,node_286,0.00530934026074106,1.27800211737454e-06,0.000639001058687269
corrected,node_285,node_287,0.0497444147686361,2.04265951850427e-05,0.0102132975925214
corrected,node_370,node_371,0.034017480239201,3.9761777293294e-06,0.0019880888646647
corrected,node_372,node_373,0.0150383963341835,1.75778265081205e-06,0.000878891325406027
corrected,node_377,node_378,0.0437026941068031,6.25312777127657e-06,0.00312656388563829
corrected,node_380,node_381,0.0300190168952467,4.26956674272635e-06,0.00213478337136318
corrected,node_380,node_382,0.0196428052609751,3.34096085312127e-06,0.00167048042656063
corrected,node_393,node_394,0.0334607836607878,1.55984791111064e-05,0.00779923955555321
corrected,node_458,node_459,0.0386157647467494,1.07541194673394e-05,0.00537705973366969
corrected,node_458,node_466,0.0359436518804751,1.18337905938492e-05,0.00591689529692462
corrected,node_495,node_496,0.0306354605929972,1.76427097556829e-05,0.00882135487784147
corrected,node_495,node_500,0.0441978521568488,4.93348644403124e-05,0.0246674322201562
corrected,node_287,node_288,0.014321273011471,4.25730049019411e-06,0.00212865024509706
corrected,node_287,node_294,0.0501033653761315,1.96726759074006e-05,0.00983633795370029
corrected,node_378,node_379,0.0423916974828117,4.95500907928459e-06,0.00247750453964229
corrected,node_382,node_383,0.0212934304545813,3.04673531100596e-06,0.00152336765550298
corrected,node_394,node_395,0.0337184364246194,1.56155436083749e-05,0.00780777180418743
corrected,node_459,node_460,0.0366744307797217,7.54465900780083e-06,0.00377232950390042
corrected,node_466,node_467,0.0368241733237649,9.01046395191633e-06,0.00450523197595816
corrected,node_466,node_472,0.0341605099410278,9.80921531093183e-06,0.00490460765546591
corrected,node_496,node_497,0.0297013593445731,4.83475465477661e-06,0.00241737732738831
corrected,node_500,node_501,0.0414889572265184,4.62228920150754e-05,0.0231114460075377
corrected,node_288,node_289,0.0437557666878801,8.45220529386456e-06,0.00422610264693228
corrected,node_294,node_295,0.0114130101811109,2.5763567364087e-06,0.00128817836820435
corrected,node_294,node_296,0.0492813500831076,1.84400436605672e-05,0.00922002183028359
corrected,node_383,node_384,0.0264699649461974,3.09397651957516e-06,0.00154698825978758
corrected,node_395,node_396,0.0332105631782813,1.52777161044866e-05,0.00763885805224329
corrected,node_460,node_461,0.0355865757435207,5.27492663792737e-06,0.00263746331896368
corrected,node_460,node_462,0.0350009050133982,6.49405929835727e-06,0.00324702964917863
corrected,node_467,node_468,0.0308097179609883,5.51697140516812e-06,0.00275848570258406
corrected,node_472,node_473,0.0328512729262813,8.64083040294208e-06,0.00432041520147104
corrected,node_497,node_498,0.0226495341275142,3.24077116420126e-06,0.00162038558210063
corrected,node_501,node_502,0.0340490812116845,3.79099001782624e-05,0.0189549500891312
corrected,node_289,node_290,0.0435525090374957,6.19441818490147e-06,0.00309720909245074
corrected,node_289,node_291,0.0496295251717919,8.44127397054496e-06,0.00422063698527248
corrected,node_296,node_297,0.0607707591140413,1.84523598568835e-05,0.00922617992844176
corrected,node_296,node_307,0.0498818567829408,1.70299742405497e-05,0.00851498712027486
corrected,node_396,node_397,0.0294874001284358,1.34728142037739e-05,0.00673640710188693
corrected,node_462,node_463,0.0318017997701362,5.17666204045415e-06,0.00258833102022708
corrected,node_468,node_469,0.0177020486550421,2.68308889004492e-06,0.00134154444502246
corrected,node_468,node_471,0.0112658856485291,1.52486902773012e-06,0.000762434513865058
corrected,node_473,node_474,0.0547800002739054,1.25341020037802e-05,0.00626705100189008
corrected,node_473,node_480,0.0313525836501623,6.95588423061756e-06,0.00347794211530878
corrected,node_498,node_499,0.0189536697743862,2.21542451457446e-06,0.00110771225728723
corrected,node_502,node_503,0.0326033747229905,3.62770509110252e-05,0.0181385254555126
corrected,node_291,node_292,0.0331266203985523,4.21331030770178e-06,0.00210665515385089
corrected,node_291,node_293,0.0448612886973382,5.70581990590084e-06,0.00285290995295042
corrected,node_297,node_298,0.0475573406255647,1.1284167981311e-05,0.00564208399065549
corrected,node_307,node_308,0.0435799155849851,1.35439201182187e-05,0.00677196005910934
corrected,node_397,node_398,0.0478309641686716,1.44531136706757e-05,0.00722655683533787
corrected,node_397,node_402,0.026293928981659,1.17576514692337e-05,0.00587882573461684
corrected,node_463,node_464,0.0328392609039026,4.69875138234154e-06,0.00234937569117077
corrected,node_469,node_470,0.0180144511733428,2.10564271832792e-06,0.00105282135916396
corrected,node_474,node_475,0.0181761656651883,2.69421652517774e-06,0.00134710826258887
corrected,node_474,node_476,0.0399486952227499,7.41207107556879e-06,0.00370603553778439
corrected,node_480,node_481,0.0331354956869507,5.93343900234504e-06,0.00296671950117252
corrected,node_503,node_504,0.0322089155760872,3.58151869555864e-05,0.0179075934777932
corrected,node_298,node_299,0.0537265873286228,8.75313341830804e-06,0.00437656670915402
corrected,node_298,node_300,0.0406559279450908,9.02830701166834e-06,0.00451415350583417
corrected,node_308,node_309,0.0284934999034865,8.68217767817264e-06,0.00434108883908632
corrected,node_398,node_399,0.0390946862697109,6.36379009548773e-06,0.00318189504774386
corrected,node_402,node_403,0.0501519628380836,1.70790554887844e-05,0.0085395277443922
corrected,node_402,node_414,0.0159414937642092,6.64617497647021e-06,0.0033230874882351
corrected,node_464,node_465,0.0368412119932166,4.30623331354574e-06,0.00215311665677287
corrected,node_476,node_477,0.0374400398874051,5.67476437458116e-06,0.00283738218729058
corrected,node_476,node_479,0.0185537527243407,2.51130215237045e-06,0.00125565107618522
corrected,node_481,node_482,0.0321832966764878,5.23876168789346e-06,0.00261938084394673
corrected,node_504,node_505,0.0556467808007564,3.71785007513439e-05,0.018589250375672
corrected,node_504,node_524,0.0307991422603291,3.401418120357e-05,0.017007090601785
corrected,node_300,node_301,0.0308808088561038,5.26453203442366e-06,0.00263226601721183
corrected,node_300,node_303,0.0488230478235447,9.34040455982574e-06,0.00467020227991287
corrected,node_309,node_310,0.0371460762705414,9.69853395051587e-06,0.00484926697525794
corrected,node_309,node_318,0.0325756164451206,8.67712028125582e-06,0.00433856014062791
corrected,node_399,node_400,0.0225732619457101,3.22985788510113e-06,0.00161492894255057
corrected,node_403,node_404,0.058243188136626,1.43490110081162e-05,0.00717450550405808
corrected,node_414,node_415,0.0415832499742953,1.6348099479922e-05,0.00817404973996102
corrected,node_477,node_478,0.0393003039402237,4.59366749636317e-06,0.00229683374818159
corrected,node_482,node_483,0.0591999230945703,7.52952287883874e-06,0.00376476143941937
corrected,node_482,node_484,0.026441992995672,3.36310557202846e-06,0.00168155278601423
corrected,node_505,node_506,0.0508697600931928,1.55003877049542e-05,0.0077501938524771
corrected,node_524,node_525,0.0266438755810742,2.92234553437861e-05,0.014611727671893
corrected,node_301,node_302,0.018070691277897,2.11221641660455e-06,0.00105610820830227
corrected,node_303,node_304,0.054308827416324,7.350851184106e-06,0.003675425592053
corrected,node_303,node_305,0.0318695569060863,4.83044961245312e-06,0.00241522480622656
corrected,node_310,node_311,0.0375080127115056,6.58323173284054e-06,0.00329161586642027
corrected,node_310,node_313,0.0354258070654126,7.23812820975942e-06,0.00361906410487971
corrected,node_318,node_319,0.031328743822132,7.12926253753632e-06,0.00356463126876816
corrected,node_400,node_401,0.0681460408976933,7.96533923894602e-06,0.00398266961947301
corrected,node_404,node_405,0.0500466620737265,1.0694572662711e-05,0.00534728633135549
corrected,node_404,node_410,0.0378056986337585,7.78037716654217e-06,0.00389018858327108
corrected,node_415,node_416,0.0378588731346715,1.42271856404799e-05,0.00711359282023993
corrected,node_415,node_445,0.030911249869242,8.96921296942145e-06,0.00448460648471073
corrected,node_506,node_507,0.0420338869719434,1.25438289441742e-05,0.00627191447208711
corrected,node_525,node_526,0.0283221462181814,3.10435339047685e-05,0.0155217669523843
corrected,node_305,node_306,0.0517196254500226,6.04531615621123e-06,0.00302265807810561
corrected,node_311,node_312,0.018275782519673,2.13618877500076e-06,0.00106809438750038
corrected,node_313,node_314,0.0238243793965037,4.26613512148396e-06,0.00213306756074198
corrected,node_319,node_320,0.0345215431230642,7.49470116993082e-06,0.00374735058496541
corrected,node_405,node_406,0.033995395820021,6.08741783627841e-06,0.00304370891813921
corrected,node_410,node_411,0.0339254299707466,4.59190151833051e-06,0.00229595075916525
corrected,node_410,node_412,0.0441085425974178,6.68550532796642e-06,0.00334275266398321
corrected,node_416,node_417,0.0403875763477856,1.0860304722457e-05,0.00543015236122848
corrected,node_416,node_422,0.0229499344266957,7.93045126316795e-06,0.00396522563158398
corrected,node_445,node_446,0.0370985018585944,7.16623607672974e-06,0.00358311803836487
corrected,node_507,node_508,0.0346719003340664,1.01209773863419e-05,0.00506048869317095
corrected,node_526,node_527,0.0446375376518285,2.75653666650597e-05,0.0137826833325298
corrected,node_526,node_537,0.0328314905489925,3.58413006901814e-05,0.0179206503450907
corrected,node_314,node_315,0.0123741976893355,1.67488215202512e-06,0.000837441076012559
corrected,node_314,node_316,0.0275543445409045,4.1763954642116e-06,0.0020881977321058
corrected,node_320,node_321,0.0201073473049107,3.08819788936058e-06,0.00154409894468029
corrected,node_320,node_322,0.0374771174990687,7.4585728544736e-06,0.0037292864272368
corrected,node_406,node_407,0.027172695739024,4.42314157015439e-06,0.0022115707850772
corrected,node_412,node_413,0.0459796027166023,5.3743860814972e-06,0.0026871930407486
corrected,node_417,node_418,0.0362433052645527,6.48994187569326e-06,0.00324497093784663
corrected,node_422,node_423,0.0623475987376577,2.04449132318197e-05,0.0102224566159099
corrected,node_446,node_447,0.0336433362971677,6.02437596348497e-06,0.00301218798174249
corrected,node_508,node_509,0.0332111282569068,9.46983326086659e-06,0.0047349166304333
corrected,node_527,node_528,0.0412549439105401,9.7887668028235e-06,0.00489438340141175
corrected,node_537,node_538,0.0354279992395547,2.35803222409369e-05,0.0117901611204685
corrected,node_537,node_559,0.0218838084680442,2.36209074284151e-05,0.0118104537142075
corrected,node_316,node_317,0.0128824654221687,1.50578384260969e-06,0.000752891921304846
corrected,node_322,node_323,0.0623543247313999,8.86857661153119e-06,0.00443428830576559
corrected,node_322,node_324,0.0405779432531573,6.90172906098671e-06,0.00345086453049336
corrected,node_407,node_408,0.0273357476225866,3.91129027857335e-06,0.00195564513928667
corrected,node_418,node_419,0.0308325462519587,5.01888801724186e-06,0.00250944400862093
corrected,node_423,node_424,0.0531081611129896,1.71207358676871e-05,0.00856036793384353
corrected,node_447,node_448,0.0255741394908399,4.16293033967943e-06,0.00208146516983972
corrected,node_509,node_510,0.0329665653337982,9.16781064706071e-06,0.00458390532353035
corrected,node_528,node_529,0.0415721320418828,9.46027856253634e-06,0.00473013928126817
corrected,node_538,node_539,0.0390219567229665,1.23569934259294e-05,0.00617849671296471
corrected,node_559,node_560,0.0493683091296552,5.28618813144941e-05,0.0264309406572471
corrected,node_324,node_325,0.0472787809426534,6.76480624700403e-06,0.00338240312350202
corrected,node_408,node_409,0.0170746412902197,1.99579180930111e-06,0.000997895904650555
corrected,node_419,node_420,0.0117002349258436,1.48813008458127e-06,0.000744065042290637
corrected,node_419,node_421,0.0185498186031718,2.35931528741632e-06,0.00117965764370816
corrected,node_424,node_425,0.0405221912403518,9.79819546918533e-06,0.00489909773459266
corrected,node_424,node_429,0.0625927207134599,1.90251047145086e-05,0.00951255235725429
corrected,node_448,node_449,0.0236764978355082,3.38771256938916e-06,0.00169385628469458
corrected,node_510,node_511,0.0333334444797278,9.02458160822558e-06,0.00451229080411279
corrected,node_529,node_530,0.053309862177348,8.44692171561792e-06,0.00422346085780896
corrected,node_529,node_531,0.037744414550757,7.96707106601041e-06,0.00398353553300521
corrected,node_539,node_540,0.0426796650544038,1.32641370780519e-05,0.00663206853902597
corrected,node_560,node_561,0.0569595375620159,5.2047690545349e-05,0.0260238452726745
corrected,node_560,node_777,0.0362540662054215,3.52560878892443e-05,0.0176280439446222
corrected,node_325,node_326,0.0474927355488995,5.55125059430035e-06,0.00277562529715018
corrected,node_425,node_426,0.0568038687238097,9.24647136636655e-06,0.00462323568318328
corrected,node_429,node_430,0.0634709747219218,1.809813695192e-05,0.00904906847595998
corrected,node_449,node_450,0.0155339129820786,1.81570176316306e-06,0.000907850881581529
corrected,node_511,node_512,0.0370499441283487,9.74520178776463e-06,0.00487260089388232
corrected,node_531,node_532,0.0261205358172641,5.04564650159384e-06,0.00252282325079692
corrected,node_540,node_541,0.0403746355628774,1.23024465522214e-05,0.00615122327611072
corrected,node_561,node_562,0.0465652152290152,3.56210085349101e-05,0.0178105042674551
corrected,node_777,node_778,0.0323130848799808,2.83454494558848e-05,0.0141727247279424
corrected,node_426,node_427,0.0414601926262699,5.27324112299721e-06,0.00263662056149861
corrected,node_426,node_428,0.064966844443937,8.26300636953779e-06,0.00413150318476889
corrected,node_430,node_431,0.053625788145198,1.28478024700337e-05,0.00642390123501683
corrected,node_430,node_437,0.0559010674521194,1.40618045379133e-05,0.00703090226895666
corrected,node_512,node_513,0.0406376699452848,1.0359513747343e-05,0.0051797568736715
corrected,node_532,node_533,0.019677251487564,3.52352572414493e-06,0.00176176286207247
corrected,node_541,node_542,0.0357442987760717,1.06668786038221e-05,0.00533343930191105
corrected,node_562,node_563,0.0854350930797644,6.46609337278367e-05,0.0323304668639183
corrected,node_562,node_767,0.0382086259193183,1.82934174715162e-05,0.0091467087357581
corrected,node_778,node_779,0.0272324826729445,2.38598101170841e-05,0.0119299050585421
corrected,node_431,node_432,0.0407437739188171,7.87038526978972e-06,0.00393519263489486
corrected,node_437,node_438,0.0559293031729688,1.21423718641306e-05,0.00607118593206528
corrected,node_513,node_514,0.0190548457436421,3.25735424475005e-06,0.00162867712237503
corrected,node_513,node_515,0.0406441774216568,9.82103218552574e-06,0.00491051609276287
corrected,node_533,node_534,0.0188998511418899,3.07649701223297e-06,0.00153824850611649
corrected,node_542,node_543,0.0340118090736781,9.92829199399413e-06,0.00496414599699706
corrected,node_563,node_564,0.0250659114402382,1.06920607528303e-05,0.00534603037641517
corrected,node_563,node_568,0.0522105208527637,3.89455360179645e-05,0.0194727680089823
corrected,node_767,node_768,0.0297698262700604,7.06363551845088e-06,0.00353181775922544
corrected,node_779,node_780,0.0147621970809705,1.29182554261944e-05,0.00645912771309719
corrected,node_432,node_433,0.0271723052909562,4.86563465113574e-06,0.00243281732556787
corrected,node_438,node_439,0.0383938382930462,6.54534641757845e-06,0.00327267320878922
corrected,node_438,node_441,0.0502637871362736,9.61603438315773e-06,0.00480801719157886
corrected,node_515,node_516,0.0440971585612976,1.00348811407103e-05,0.00501744057035517
corrected,node_534,node_535,0.054677454499062,6.95431890932831e-06,0.00347715945466415
corrected,node_534,node_536,0.0244448705124954,3.10909545439876e-06,0.00155454772719938
corrected,node_543,node_544,0.0335104852116212,9.55519201244822e-06,0.00477759600622411
corrected,node_564,node_565,0.0311060118721792,5.06340245056944e-06,0.00253170122528472
corrected,node_568,node_569,0.0957946486463094,4.1552266723034e-05,0.020776133361517
corrected,node_568,node_574,0.0936052785246159,6.91018234446196e-05,0.0345509117223098
corrected,node_768,node_769,0.0228600561906679,5.20210268025399e-06,0.00260105134012699
corrected,node_780,node_781,0.0278644796156469,2.43542755644346e-05,0.0121771377822173
corrected,node_433,node_434,0.0261737620840018,3.96714140983119e-06,0.0019835707049156
corrected,node_433,node_436,0.0272428501398073,3.68739570960487e-06,0.00184369785480244
corrected,node_439,node_440,0.0249250021361885,2.9133915181405e-06,0.00145669575907025
corrected,node_441,node_442,0.0371243617356516,6.04306283173021e-06,0.0030215314158651
corrected,node_516,node_517,0.0242799492442735,4.54703292369522e-06,0.00227351646184761
corrected,node_516,node_520,0.0440245255622787,8.65274886121133e-06,0.00432637443060566
corrected,node_544,node_545,0.0340558110571392,9.47072356621377e-06,0.00473536178310689
corrected,node_565,node_566,0.0357066595359702,5.10902837747789e-06,0.00255451418873895
corrected,node_569,node_570,0.0455940479371791,8.16434149231052e-06,0.00408217074615526
corrected,node_574,node_575,0.0578933229584767,2.62589654523685e-05,0.0131294827261842
corrected,node_574,node_583,0.045216612155924,3.28938401691443e-05,0.0164469200845722
corrected,node_769,node_770,0.040173481432914,6.36546858025541e-06,0.0031827342901277
corrected,node_769,node_771,0.0240878843160868,5.08445788496809e-06,0.00254222894248404
corrected,node_781,node_782,0.0596251429320828,5.20503196350724e-05,0.0260251598175362
corrected,node_434,node_435,0.0261737620840017,3.05935446010031e-06,0.00152967723005015
corrected,node_442,node_443,0.0271969098167073,3.89142490053682e-06,0.00194571245026841
corrected,node_517,node_518,0.0244696677857665,3.5012019810758e-06,0.0017506009905379
corrected,node_520,node_521,0.0186740238958267,2.52758119070347e-06,0.00126379059535174
corrected,node_520,node_522,0.0377168109444447,5.71671439758132e-06,0.00285835719879066
corrected,node_545,node_546,0.0346353398273858,9.3770522572596e-06,0.0046885261286298
corrected,node_566,node_567,0.024072187268656,2.8137091354455e-06,0.00140685456772275
corrected,node_570,node_571,0.047965068359634,6.4922057116844e-06,0.0032461028558422
corrected,node_570,node_572,0.0464010308107816,7.03297639053653e-06,0.00351648819526827
corrected,node_575,node_576,0.0618486919159409,9.7998951317738e-06,0.0048999475658869
corrected,node_575,node_577,0.0454453237812824,9.59257491453309e-06,0.00479628745726654
corrected,node_583,node_584,0.0395762607840804,2.85042045660431e-05,0.0142521022830216
corrected,node_771,node_772,0.0237429567927923,4.58637478638041e-06,0.0022931873931902
corrected,node_782,node_783,0.041594938213562,3.62662296151815e-05,0.0181331148075908
corrected,node_443,node_444,0.0177815103639151,2.07841512674308e-06,0.00103920756337154
corrected,node_518,node_519,0.0146674627106903,1.71442558843054e-06,0.000857212794215268
corrected,node_522,node_523,0.0197706405832472,2.31091721752787e-06,0.00115545860876393
corrected,node_546,node_547,0.0349135769137332,9.18327571502698e-06,0.00459163785751349
corrected,node_572,node_573,0.0346269484913001,4.04741622417645e-06,0.00202370811208822
corrected,node_577,node_578,0.0371119198604119,7.16882800265356e-06,0.00358441400132678
corrected,node_584,node_585,0.0391247204927286,1.69339802360165e-05,0.00846699011800827
corrected,node_584,node_591,0.0294326170736951,2.10228768509809e-05,0.0105114384254904
corrected,node_772,node_773,0.0224830046858266,4.02594058507855e-06,0.00201297029253927
corrected,node_783,node_784,0.0352448557861476,3.0691906928181e-05,0.0153459534640905
corrected,node_547,node_548,0.0373093884454648,9.51105521124e-06,0.00475552760562
corrected,node_578,node_579,0.0353531957945552,6.33055357815468e-06,0.00316527678907734
corrected,node_585,node_586,0.0386562093486121,7.46713500937413e-06,0.00373356750468707
corrected,node_591,node_592,0.056067472335419,2.51888132865598e-05,0.0125944066432799
corrected,node_591,node_601,0.0499855025755398,3.50574546497216e-05,0.0175287273248608
corrected,node_773,node_774,0.025600824483114,4.16727409341518e-06,0.00208363704670759
corrected,node_784,node_785,0.0376118941723782,3.27128058067502e-05,0.0163564029033751
corrected,node_548,node_549,0.0418221871799071,1.03034714174688e-05,0.00515173570873438
corrected,node_579,node_580,0.0498368869683038,6.74556157831902e-06,0.00337278078915951
corrected,node_579,node_581,0.0341650364780779,5.17837407345507e-06,0.00258918703672753
corrected,node_586,node_587,0.0374257959115192,6.70168568634589e-06,0.00335084284317295
corrected,node_592,node_593,0.0409941214084588,9.32874473601066e-06,0.00466437236800533
corrected,node_601,node_602,0.0675485561654385,3.24559441556874e-05,0.0162279720778437
corrected,node_601,node_619,0.0354038282320222,2.40398292199067e-05,0.0120199146099534
corrected,node_774,node_775,0.0267849800374614,3.40672942562998e-06,0.00170336471281499
corrected,node_774,node_776,0.0313333962440842,3.98523362124418e-06,0.00199261681062209
corrected,node_785,node_786,0.0371679012513641,3.22866745924138e-05,0.0161433372962069
corrected,node_549,node_550,0.0448558433171693,1.06431702083487e-05,0.00532158510417437
corrected,node_581,node_582,0.0391552511430137,4.57671281019042e-06,0.00228835640509521
corrected,node_587,node_588,0.0340589146753083,5.54407272585568e-06,0.00277203636292784
corrected,node_593,node_594,0.0333540786697351,7.24124212920872e-06,0.00362062106460436
corrected,node_602,node_603,0.0495478221934971,1.44633661014005e-05,0.00723168305070026
corrected,node_619,node_620,0.0406647449616113,2.6985939409818e-05,0.013492969704909
corrected,node_786,node_787,0.0631720388350135,2.66981544531918e-05,0.0133490772265959
corrected,node_786,node_788,0.0303067291876033,2.62775295412238e-05,0.0131387647706119
corrected,node_550,node_551,0.024550198683177,4.42250669133102e-06,0.00221125334566551
corrected,node_550,node_553,0.0474728122493409,1.02540095086743e-05,0.00512700475433716
corrected,node_588,node_589,0.0237782692251658,3.02431173540653e-06,0.00151215586770327
corrected,node_588,node_590,0.0308147169487402,3.91926381221532e-06,0.00195963190610766
corrected,node_594,node_595,0.027606483927047,4.70632811688851e-06,0.00235316405844426
corrected,node_594,node_597,0.0499670278915692,9.55926096310363e-06,0.00477963048155182
corrected,node_603,node_604,0.0337702082630817,9.62924953835666e-06,0.00481462476917833
corrected,node_620,node_621,0.0389106628070454,2.57561286256032e-05,0.0128780643128016
corrected,node_788,node_789,0.0265462363076832,2.29739449053699e-05,0.011486972452685
corrected,node_551,node_552,0.0230239814941334,2.69118823068995e-06,0.00134559411534497
corrected,node_553,node_554,0.0276679881078078,5.34456445989257e-06,0.00267228222994628
corrected,node_595,node_596,0.0335594550763882,3.92264085831359e-06,0.0019613204291568
corrected,node_597,node_598,0.0289955964216479,4.71987134128258e-06,0.00235993567064129
corrected,node_604,node_605,0.0301129991877687,8.37425044960696e-06,0.00418712522480348
corrected,node_621,node_622,0.033242727172283,2.19479258577769e-05,0.0109739629288884
corrected,node_789,node_790,0.031295157311092,2.70498747109895e-05,0.0135249373554947
corrected,node_554,node_555,0.0424317431097909,6.73420560830973e-06,0.00336710280415486
corrected,node_554,node_557,0.0575673561137227,9.13633011478009e-06,0.00456816505739005
corrected,node_598,node_599,0.0349327900844895,4.44303351108506e-06,0.00222151675554253
corrected,node_598,node_600,0.0539799545356681,6.86560524792753e-06,0.00343280262396376
corrected,node_605,node_606,0.0268156396453697,6.50063631319127e-06,0.00325031815659564
corrected,node_605,node_613,0.0338719358255324,7.99950215972559e-06,0.00399975107986279
corrected,node_622,node_623,0.0329165745458826,2.1676475297414e-05,0.010838237648707
corrected,node_790,node_791,0.0332760434231706,2.87258887261838e-05,0.0143629443630919
corrected,node_555,node_556,0.045059868825602,5.26688178110252e-06,0.00263344089055126
corrected,node_557,node_558,0.0567422680192152,6.6323943109004e-06,0.0033161971554502
corrected,node_606,node_607,0.0339900870707834,6.99243617807738e-06,0.00349621808903869
corrected,node_613,node_614,0.0405095563937614,7.82514198518878e-06,0.00391257099259439
corrected,node_623,node_624,0.0326934585404163,2.14735719184958e-05,0.0107367859592479
corrected,node_791,node_792,0.0332389121084017,2.8657640194022e-05,0.014328820097011
corrected,node_607,node_608,0.0205720583502288,3.39290692201641e-06,0.0016964534610082
corrected,node_607,node_610,0.0273313788971146,4.82264011059797e-06,0.00241132005529898
corrected,node_614,node_615,0.0338121414952731,4.80905804918064e-06,0.00240452902459032
corrected,node_614,node_616,0.0319892156108734,5.44090905845889e-06,0.00272045452922945
corrected,node_624,node_625,0.0303537568958108,1.98846231518011e-05,0.00994231157590054
corrected,node_792,node_793,0.0330414182423812,2.84513112026855e-05,0.0142256556013427
corrected,node_608,node_609,0.0367965945464011,4.30101814484071e-06,0.00215050907242035
corrected,node_610,node_611,0.029401901300883,4.20692246348868e-06,0.00210346123174434
corrected,node_616,node_617,0.0606045776116583,7.70817815017047e-06,0.00385408907508524
corrected,node_616,node_618,0.0418378642018809,5.32127643487941e-06,0.00266063821743971
corrected,node_625,node_626,0.0310599971066124,2.02936326258755e-05,0.0101468163129378
corrected,node_793,node_794,0.0328294784559764,2.82329140305585e-05,0.0141164570152793
corrected,node_611,node_612,0.0170476785138446,1.99264022987226e-06,0.000996320114936128
corrected,node_626,node_627,0.0402110023611956,1.70855505534564e-05,0.0085427752767282
corrected,node_626,node_636,0.025487821067715,1.00936118118418e-05,0.00504680590592088
corrected,node_626,node_641,0.0340131292434322,2.17339058139628e-05,0.0108669529069814
corrected,node_794,node_795,0.0326608053882398,2.80520659778799e-05,0.0140260329889399
corrected,node_627,node_628,0.0244833499192501,5.5715042506554e-06,0.0027857521253277
corrected,node_636,node_637,0.0247486092791841,4.43163322312209e-06,0.00221581661156104
corrected,node_641,node_642,0.035133261056897,2.19452742632742e-05,0.0109726371316371
corrected,node_795,node_796,0.0325700896079581,2.79383828737335e-05,0.0139691914368668
corrected,node_628,node_629,0.0431944466873602,9.37760716455302e-06,0.00468880358227651
corrected,node_637,node_638,0.0220618421360714,3.59120243362891e-06,0.00179560121681446
corrected,node_642,node_643,0.0333140755718034,2.07466439382679e-05,0.0103733219691339
corrected,node_796,node_797,0.0325511425636297,2.78863064119784e-05,0.0139431532059892
corrected,node_629,node_630,0.0561460437661034,9.57172616138843e-06,0.00478586308069422
corrected,node_629,node_632,0.0423740912493814,8.10664579062443e-06,0.00405332289531222
corrected,node_638,node_639,0.022700222860037,3.24802387773545e-06,0.00162401193886772
corrected,node_643,node_644,0.0333511015948859,2.07070056929051e-05,0.0103535028464525
corrected,node_797,node_798,0.0324666557847359,2.77781197026043e-05,0.0138890598513022
corrected,node_630,node_631,0.0518489372726369,6.06043093795292e-06,0.00303021546897646
corrected,node_632,node_633,0.030664346844444,4.99150870241057e-06,0.00249575435120528
corrected,node_639,node_640,0.015100619098252,1.7650556400813e-06,0.000882527820040652
corrected,node_644,node_645,0.0332722986053678,2.05952127352939e-05,0.0102976063676469
corrected,node_798,node_799,0.0309599845373648,1.48719945161043e-05,0.00743599725805213
corrected,node_798,node_804,0.0320440739812926,2.72918580711101e-05,0.013645929035555
corrected,node_633,node_634,0.0511689538310077,6.50807954499104e-06,0.00325403977249552
corrected,node_633,node_635,0.0138578705003307,1.76255554956615e-06,0.000881277774783077
corrected,node_645,node_646,0.0331580335775388,2.04615133878652e-05,0.0102307566939326
corrected,node_799,node_800,0.033288986664091,5.96092400992956e-06,0.00298046200496478
corrected,node_804,node_805,0.0301212345720225,2.55368305728226e-05,0.0127684152864113
corrected,node_646,node_647,0.0330118954949024,2.03083166003371e-05,0.0101541583001685
corrected,node_800,node_801,0.0367946630010931,5.98939483380835e-06,0.00299469741690417
